id;sex;disease;age_range;sample_type;number_of_donors;number_of_samples;last_update;collection;national_node
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1903436831;FEMALE;urn:miriam:icd:C18;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;126;286;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1924517500;FEMALE;urn:miriam:icd:C18.6;Adult;TISSUE_FROZEN;10;26;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:193071246;FEMALE;urn:miriam:icd:C20;Middle-aged;TISSUE_FROZEN;401;879;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1947355353;FEMALE;urn:miriam:icd:C18;Aged (>80 years);TISSUE_FROZEN;62;158;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1951730557;FEMALE;urn:miriam:icd:C18.4;Middle-aged;TISSUE_FROZEN;63;144;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1963121291;MALE;urn:miriam:icd:C18.0;Adult;OTHER;15;37;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1968912522;FEMALE;urn:miriam:icd:C18;Middle-aged;OTHER;261;551;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:1995692310;MALE;urn:miriam:icd:C20;Aged (>80 years);TISSUE_FROZEN;165;379;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2009297970;MALE;;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;156;390;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2014510209;MALE;urn:miriam:icd:C18.0;Aged (>80 years);OTHER;93;204;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2041520463;FEMALE;urn:miriam:icd:C18.2;Middle-aged;OTHER;128;296;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2044667474;FEMALE;;Middle-aged;OTHER;61;147;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2058345159;FEMALE;urn:miriam:icd:C18.4;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;61;137;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2059646725;MALE;urn:miriam:icd:C18.6;Aged (>80 years);TISSUE_FROZEN;38;86;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2061952668;MALE;urn:miriam:icd:C18.4;Middle-aged;TISSUE_FROZEN;83;202;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2070305245;MALE;urn:miriam:icd:C20;Middle-aged;OTHER;716;1663;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2078791765;FEMALE;urn:miriam:icd:C18;Aged (65-79 years);TISSUE_FROZEN;25;58;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2083197686;MALE;urn:miriam:icd:C18.2;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;150;352;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2084131113;MALE;;Middle-aged;TISSUE_FROZEN;78;169;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2087667154;FEMALE;urn:miriam:icd:C18.2;Adult;OTHER;13;23;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2091374017;MALE;urn:miriam:icd:C18.6;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;38;77;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2094395402;MALE;;Adult;OTHER;10;27;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2108839279;MALE;urn:miriam:icd:C18;Middle-aged;OTHER;77;180;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:212011126;FEMALE;urn:miriam:icd:C18.0;Aged (>80 years);TISSUE_FROZEN;136;302;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2135868413;FEMALE;urn:miriam:icd:C18;Adult;TISSUE_FROZEN;40;86;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:225216730;MALE;urn:miriam:icd:C18;Aged (>80 years);TISSUE_FROZEN;20;36;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:276202347;FEMALE;urn:miriam:icd:C20;Aged (>80 years);TISSUE_FROZEN;171;399;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:27807767;FEMALE;urn:miriam:icd:C18;Aged (65-79 years);TISSUE_FROZEN;317;678;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:279968780;FEMALE;urn:miriam:icd:C18;Middle-aged;OTHER;26;57;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:28502523;FEMALE;urn:miriam:icd:C18.2;Middle-aged;TISSUE_FROZEN;127;268;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:296587461;MALE;urn:miriam:icd:C18.2;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;112;272;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:309786594;MALE;urn:miriam:icd:C18.6;Middle-aged;TISSUE_FROZEN;84;180;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:337508102;FEMALE;urn:miriam:icd:C18.4;Aged (>80 years);TISSUE_FROZEN;51;117;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:340046364;FEMALE;urn:miriam:icd:C18.2;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;156;362;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:347287596;MALE;urn:miriam:icd:C18.6;Middle-aged;OTHER;78;172;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:352576721;FEMALE;urn:miriam:icd:C18.0;Middle-aged;OTHER;120;255;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:386330983;FEMALE;;Aged (65-79 years);OTHER;71;197;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:388721940;FEMALE;urn:miriam:icd:C18.2;Adult;TISSUE_PARAFFIN_EMBEDDED;15;26;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:401927544;MALE;urn:miriam:icd:C18;Adult;TISSUE_PARAFFIN_EMBEDDED;25;61;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:410620375;FEMALE;urn:miriam:icd:C20;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;482;1073;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:420008705;FEMALE;urn:miriam:icd:C18.6;Middle-aged;TISSUE_FROZEN;75;163;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:424576334;MALE;urn:miriam:icd:C18.0;Middle-aged;OTHER;126;286;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:425541160;FEMALE;urn:miriam:icd:C18;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;44;102;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:447229126;FEMALE;urn:miriam:icd:C18.0;Aged (65-79 years);OTHER;242;538;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:450393687;MALE;urn:miriam:icd:C18;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;79;173;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:472984722;MALE;urn:miriam:icd:C18;Aged (65-79 years);TISSUE_FROZEN;149;340;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:478248933;FEMALE;urn:miriam:icd:C18;Aged (65-79 years);OTHER;10;18;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:49542884;MALE;urn:miriam:icd:C18;Aged (>80 years);TISSUE_FROZEN;166;374;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:497184275;MALE;urn:miriam:icd:C18;Middle-aged;OTHER;49;113;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:499976344;MALE;urn:miriam:icd:C18;Aged (>80 years);TISSUE_FROZEN;66;162;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:509268740;FEMALE;urn:miriam:icd:C18.2;Aged (65-79 years);OTHER;351;813;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:511136949;FEMALE;urn:miriam:icd:C20;Aged (>80 years);OTHER;175;398;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:512399352;FEMALE;;Middle-aged;TISSUE_FROZEN;64;147;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:53259862;FEMALE;urn:miriam:icd:C18.2;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;352;807;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:540288547;FEMALE;urn:miriam:icd:C18;Aged (65-79 years);OTHER;99;211;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:541605312;FEMALE;urn:miriam:icd:C18;Middle-aged;TISSUE_FROZEN;258;592;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:54442262;FEMALE;urn:miriam:icd:C20;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;387;872;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:552507277;MALE;urn:miriam:icd:C18.4;Aged (65-79 years);TISSUE_FROZEN;130;322;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:557346914;FEMALE;urn:miriam:icd:C18.4;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;50;122;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:564503091;FEMALE;urn:miriam:icd:C18.4;Middle-aged;OTHER;53;121;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:571308354;FEMALE;urn:miriam:icd:C18.4;Aged (65-79 years);OTHER;99;214;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:579666600;MALE;;Aged (65-79 years);OTHER;158;368;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:598890199;MALE;urn:miriam:icd:C18.2;Adult;TISSUE_FROZEN;15;33;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:600805817;MALE;urn:miriam:icd:C18.0;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;90;197;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:602328161;FEMALE;urn:miriam:icd:C18;Aged (65-79 years);OTHER;28;70;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:602588046;MALE;urn:miriam:icd:C20;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;164;345;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:603818138;FEMALE;urn:miriam:icd:C18;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;27;66;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:612267716;FEMALE;urn:miriam:icd:C18.6;Aged (>80 years);TISSUE_FROZEN;32;78;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:614565075;MALE;;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;83;182;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:62748488;FEMALE;urn:miriam:icd:C18.2;Aged (>80 years);TISSUE_FROZEN;160;340;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:633347968;FEMALE;urn:miriam:icd:C18.6;Aged (65-79 years);OTHER;95;204;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:637715993;FEMALE;;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;17;31;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:643675473;FEMALE;urn:miriam:icd:C20;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;175;397;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:651827423;MALE;urn:miriam:icd:C18;Middle-aged;TISSUE_FROZEN;347;795;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:65503456;MALE;urn:miriam:icd:C20;Adult;OTHER;57;123;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:656412022;FEMALE;urn:miriam:icd:C18.0;Adult;TISSUE_FROZEN;14;23;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:663481554;FEMALE;urn:miriam:icd:C18.0;Adult;TISSUE_PARAFFIN_EMBEDDED;11;31;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:664367775;FEMALE;urn:miriam:icd:C18;Aged (65-79 years);OTHER;317;760;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:665984022;MALE;urn:miriam:icd:C18;Aged (65-79 years);TISSUE_FROZEN;573;1298;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:671793267;MALE;;Middle-aged;OTHER;77;168;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:727672775;FEMALE;urn:miriam:icd:C20;Adult;TISSUE_PARAFFIN_EMBEDDED;44;114;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:727736886;MALE;urn:miriam:icd:C18;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;148;348;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:740285107;FEMALE;urn:miriam:icd:C18;Adult;OTHER;42;100;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:745284100;MALE;urn:miriam:icd:C18;Aged (>80 years);TISSUE_PARAFFIN_EMBEDDED;61;151;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:745506577;MALE;urn:miriam:icd:C18.0;Aged (65-79 years);TISSUE_FROZEN;266;572;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:753994279;FEMALE;urn:miriam:icd:C18;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;33;79;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:783897455;MALE;urn:miriam:icd:C18.0;Adult;TISSUE_PARAFFIN_EMBEDDED;11;36;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:79517255;MALE;urn:miriam:icd:C18.6;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;128;266;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:813257878;MALE;urn:miriam:icd:C20;Adult;TISSUE_FROZEN;52;116;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:840226476;FEMALE;urn:miriam:icd:C18.0;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;243;560;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:851787844;FEMALE;urn:miriam:icd:C20;Middle-aged;OTHER;408;896;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:860300466;FEMALE;urn:miriam:icd:C18.2;Aged (65-79 years);TISSUE_FROZEN;354;798;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:90699758;MALE;urn:miriam:icd:C18;Adult;OTHER;25;65;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:933111494;FEMALE;urn:miriam:icd:C18;Middle-aged;TISSUE_FROZEN;13;33;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:946746200;FEMALE;urn:miriam:icd:C18.4;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;100;224;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:947384535;MALE;urn:miriam:icd:C20;Middle-aged;TISSUE_PARAFFIN_EMBEDDED;675;1546;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:963011617;FEMALE;;Aged (>80 years);OTHER;15;34;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:973003593;MALE;urn:miriam:icd:C18.4;Aged (65-79 years);TISSUE_PARAFFIN_EMBEDDED;144;323;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:990116540;FEMALE;urn:miriam:icd:C18;Middle-aged;TISSUE_FROZEN;45;103;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU
bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:996409195;FEMALE;;Aged (>80 years);TISSUE_FROZEN;14;35;2026-02-19;bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort;EU