"id";"sex";"disease";"age_range";"sample_type";"number_of_donors";"number_of_samples";"last_update";"collection"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:2";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Adult";"TISSUE_FROZEN";"14";"23";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:3";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"11";"31";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:4";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Middle-aged";"OTHER";"120";"255";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:5";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Middle-aged";"TISSUE_FROZEN";"114";"267";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:6";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"118";"273";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:7";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (65-79 years)";"OTHER";"242";"538";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:8";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (65-79 years)";"TISSUE_FROZEN";"256";"567";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:9";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"243";"560";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:10";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (>80 years)";"OTHER";"144";"310";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:11";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (>80 years)";"TISSUE_FROZEN";"136";"302";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:12";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"138";"319";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:13";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.1";"Middle-aged";"OTHER";"15";"43";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:14";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.1";"Middle-aged";"TISSUE_FROZEN";"13";"33";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:15";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.1";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"13";"29";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:16";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.1";"Aged (65-79 years)";"OTHER";"10";"18";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:19";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Adult";"OTHER";"13";"23";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:20";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Adult";"TISSUE_FROZEN";"13";"38";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:21";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"15";"26";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:22";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Middle-aged";"OTHER";"128";"296";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:23";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Middle-aged";"TISSUE_FROZEN";"127";"268";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:24";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"119";"281";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:25";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (65-79 years)";"OTHER";"351";"813";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:26";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (65-79 years)";"TISSUE_FROZEN";"354";"798";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:27";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"352";"807";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:28";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (>80 years)";"OTHER";"160";"359";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:29";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (>80 years)";"TISSUE_FROZEN";"160";"340";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:30";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"156";"362";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:31";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Middle-aged";"OTHER";"40";"101";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:32";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Middle-aged";"TISSUE_FROZEN";"45";"103";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:33";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"44";"102";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:34";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (65-79 years)";"OTHER";"99";"211";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:35";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (65-79 years)";"TISSUE_FROZEN";"93";"227";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:36";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"95";"242";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:37";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (>80 years)";"OTHER";"62";"140";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:38";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (>80 years)";"TISSUE_FROZEN";"62";"158";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:39";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"64";"133";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:43";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Middle-aged";"OTHER";"53";"121";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:44";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Middle-aged";"TISSUE_FROZEN";"63";"144";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:45";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"61";"137";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:46";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (65-79 years)";"OTHER";"99";"214";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:47";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (65-79 years)";"TISSUE_FROZEN";"95";"216";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:48";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"100";"224";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:49";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (>80 years)";"OTHER";"56";"134";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:50";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (>80 years)";"TISSUE_FROZEN";"51";"117";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:51";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"50";"122";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:52";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Middle-aged";"OTHER";"26";"57";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:53";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Middle-aged";"TISSUE_FROZEN";"25";"65";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:54";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"27";"66";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:55";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (65-79 years)";"OTHER";"28";"70";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:56";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (65-79 years)";"TISSUE_FROZEN";"25";"58";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:57";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"33";"79";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:58";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (>80 years)";"OTHER";"18";"44";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:59";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (>80 years)";"TISSUE_FROZEN";"19";"44";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:60";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"15";"33";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:61";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Adult";"OTHER";"10";"23";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:62";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Adult";"TISSUE_FROZEN";"10";"26";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:63";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"11";"28";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:64";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Middle-aged";"OTHER";"69";"160";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:65";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Middle-aged";"TISSUE_FROZEN";"75";"163";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:66";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"76";"160";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:67";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (65-79 years)";"OTHER";"95";"204";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:68";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (65-79 years)";"TISSUE_FROZEN";"90";"216";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:69";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"93";"201";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:70";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (>80 years)";"OTHER";"32";"76";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:71";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (>80 years)";"TISSUE_FROZEN";"32";"78";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
