"id";"sex";"disease";"age_range";"sample_type";"number_of_donors";"number_of_samples";"last_update";"collection"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:72";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"27";"62";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:73";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Adult";"OTHER";"42";"100";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:74";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Adult";"TISSUE_FROZEN";"40";"86";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:75";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"38";"70";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:76";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Middle-aged";"OTHER";"261";"551";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:77";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Middle-aged";"TISSUE_FROZEN";"258";"592";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:78";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"248";"541";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:79";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (65-79 years)";"OTHER";"317";"760";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:80";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (65-79 years)";"TISSUE_FROZEN";"317";"678";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:81";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"315";"695";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:82";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (>80 years)";"OTHER";"121";"278";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:83";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (>80 years)";"TISSUE_FROZEN";"120";"278";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:84";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"126";"286";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:85";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C19";"Middle-aged";"OTHER";"61";"147";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:86";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C19";"Middle-aged";"TISSUE_FROZEN";"64";"147";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:87";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C19";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"64";"148";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:88";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (65-79 years)";"OTHER";"71";"197";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:89";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (65-79 years)";"TISSUE_FROZEN";"70";"147";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:90";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"74";"167";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:91";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (>80 years)";"OTHER";"15";"34";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:92";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (>80 years)";"TISSUE_FROZEN";"14";"35";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:93";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"17";"31";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:94";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Adult";"OTHER";"52";"118";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:95";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Adult";"TISSUE_FROZEN";"47";"107";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:96";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"44";"114";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:97";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Middle-aged";"OTHER";"408";"896";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:98";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Middle-aged";"TISSUE_FROZEN";"401";"879";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:99";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"387";"872";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:100";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (65-79 years)";"OTHER";"480";"1075";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:101";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (65-79 years)";"TISSUE_FROZEN";"485";"1049";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:102";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"482";"1073";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:103";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (>80 years)";"OTHER";"175";"398";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:104";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (>80 years)";"TISSUE_FROZEN";"171";"399";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:105";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"175";"397";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:106";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Adult";"OTHER";"15";"37";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:107";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Adult";"TISSUE_FROZEN";"14";"38";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:108";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"11";"36";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:109";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Middle-aged";"OTHER";"126";"286";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:110";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Middle-aged";"TISSUE_FROZEN";"119";"271";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:111";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"120";"243";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:112";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (65-79 years)";"OTHER";"251";"598";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:113";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (65-79 years)";"TISSUE_FROZEN";"266";"572";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:114";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"279";"642";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:115";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (>80 years)";"OTHER";"93";"204";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:116";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (>80 years)";"TISSUE_FROZEN";"89";"206";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:117";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"90";"197";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:122";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.1";"Aged (65-79 years)";"TISSUE_FROZEN";"10";"24";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:123";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.1";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"10";"26";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:124";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Adult";"OTHER";"12";"30";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:125";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Adult";"TISSUE_FROZEN";"15";"33";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:126";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"13";"27";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:127";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Middle-aged";"OTHER";"167";"396";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:128";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Middle-aged";"TISSUE_FROZEN";"168";"368";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:129";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"150";"352";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:130";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (65-79 years)";"OTHER";"317";"740";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:131";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (65-79 years)";"TISSUE_FROZEN";"310";"693";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:132";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"326";"720";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:133";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (>80 years)";"OTHER";"111";"239";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:134";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (>80 years)";"TISSUE_FROZEN";"118";"263";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:135";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"112";"272";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:136";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Adult";"OTHER";"11";"39";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:139";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Middle-aged";"OTHER";"77";"180";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:140";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Middle-aged";"TISSUE_FROZEN";"80";"168";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:141";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"79";"173";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:142";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (65-79 years)";"OTHER";"159";"342";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:143";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (65-79 years)";"TISSUE_FROZEN";"149";"340";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
